Open,High,Low,Close,Date
79.44918823242188,80.65068817138672,78.77334594726562,79.44918823242188,2000-05-09
79.44918823242188,82.22765350341797,78.24768829345703,78.32278442382812,2000-05-10
78.32278442382812,79.67446899414062,77.8722152709961,78.24768829345703,2000-05-11
78.24768829345703,78.92353057861328,77.57184600830078,78.3603286743164,2000-05-12
78.39787292480469,81.77709197998047,78.39787292480469,81.55181121826172,2000-05-15
81.55181121826172,81.55181121826172,79.74956512451172,80.42540740966797,2000-05-16
79.74956512451172,79.74956512451172,78.17259216308594,78.54806518554688,2000-05-17
78.54806518554688,78.99862670898438,77.72203063964844,78.84843444824219,2000-05-18
78.84843444824219,79.74956512451172,77.79712677001953,78.09750366210938,2000-05-19
78.09750366210938,78.62315368652344,76.29524993896484,76.5205307006836,2000-05-22
76.5205307006836,76.59562683105469,74.34281158447266,74.41790771484375,2000-05-23
74.41790771484375,75.39412689208984,73.7420654296875,74.192626953125,2000-05-24
74.192626953125,74.79337310791016,72.08999633789062,72.3152847290039,2000-05-25
72.3152847290039,72.3152847290039,68.4854965209961,68.86096954345703,2000-05-26
69.08625030517578,70.36284637451172,69.08625030517578,69.76209259033203,2000-05-30
69.76209259033203,70.28775024414062,68.78587341308594,70.21265411376953,2000-05-31
69.98737335205078,69.98737335205078,68.86096954345703,69.31153106689453,2000-06-01
70.43793487548828,74.49299621582031,70.43793487548828,74.49299621582031,2000-06-02
73.51678466796875,73.51678466796875,72.7658462524414,73.36659240722656,2000-06-05
73.36659240722656,74.6431884765625,72.99112701416016,73.7420654296875,2000-06-06
73.7420654296875,73.7420654296875,71.48925018310547,72.39037322998047,2000-06-07
72.24018859863281,72.24018859863281,71.11378479003906,71.26396942138672,2000-06-08
71.26396942138672,72.24018859863281,69.38662719726562,69.70577239990234,2000-06-09
72.08999633789062,72.08999633789062,69.08625030517578,69.38662719726562,2000-06-12
69.23643493652344,69.23643493652344,66.98362731933594,67.73456573486328,2000-06-13
68.33531188964844,73.29149627685547,68.33531188964844,71.93981170654297,2000-06-14
71.93981170654297,74.192626953125,71.63943481445312,73.59187316894531,2000-06-15
73.59187316894531,77.04618835449219,72.24018859863281,74.6431884765625,2000-06-16
74.6431884765625,76.4454345703125,72.08999633789062,72.24018859863281,2000-06-19
72.24018859863281,73.44168853759766,71.48925018310547,72.24018859863281,2000-06-20
71.33906555175781,71.33906555175781,68.4854965209961,68.9736099243164,2000-06-21
68.9736099243164,72.08999633789062,68.63568878173828,69.98737335205078,2000-06-22
69.98737335205078,73.7420654296875,69.08625030517578,72.69075012207031,2000-06-23
72.69075012207031,72.69075012207031,68.78587341308594,69.38662719726562,2000-06-26
69.83718872070312,73.89225006103516,69.83718872070312,71.93981170654297,2000-06-27
71.93981170654297,72.54056549072266,69.38662719726562,71.26396942138672,2000-06-28
71.26396942138672,71.78962707519531,68.78587341308594,69.68699645996094,2000-06-29
69.68699645996094,71.48925018310547,68.78587341308594,69.68699645996094,2000-06-30
69.98737335205078,72.54056549072266,69.98737335205078,71.48925018310547,2000-07-03
71.48925018310547,72.99112701416016,70.28775024414062,70.88849639892578,2000-07-05
70.88849639892578,71.63943481445312,69.23643493652344,69.53681182861328,2000-07-06
69.53681182861328,69.68699645996094,65.48175048828125,66.38287353515625,2000-07-07
69.53681182861328,72.39037322998047,69.53681182861328,72.08999633789062,2000-07-10
72.08999633789062,78.24768829345703,71.33906555175781,78.09750366210938,2000-07-11
78.09750366210938,79.59937286376953,75.84468841552734,77.19637298583984,2000-07-12
77.19637298583984,78.69824981689453,76.29524993896484,78.24768829345703,2000-07-13
78.24768829345703,79.14881134033203,76.4454345703125,79.14881134033203,2000-07-14
79.14881134033203,79.29900360107422,73.89225006103516,73.89225006103516,2000-07-17
73.89225006103516,76.74581146240234,72.84093475341797,72.84093475341797,2000-07-18
72.84093475341797,74.34281158447266,72.54056549072266,73.59187316894531,2000-07-19
73.59187316894531,74.79337310791016,72.84093475341797,73.29149627685547,2000-07-20
73.29149627685547,76.59562683105469,72.99112701416016,76.29524993896484,2000-07-21
76.29524993896484,77.49674987792969,74.192626953125,76.14506530761719,2000-07-24
76.14506530761719,77.64693450927734,74.49299621582031,75.24393463134766,2000-07-25
75.24393463134766,76.59562683105469,72.99112701416016,73.59187316894531,2000-07-26
73.7420654296875,76.14506530761719,73.7420654296875,75.69450378417969,2000-07-27
75.69450378417969,77.19637298583984,71.03868865966797,74.49299621582031,2000-07-28
74.49299621582031,75.84468841552734,72.24018859863281,72.69075012207031,2000-07-31
73.44168853759766,75.5443115234375,73.44168853759766,74.6431884765625,2000-08-01
74.6431884765625,76.59562683105469,73.7420654296875,76.4454345703125,2000-08-02
76.4454345703125,77.49674987792969,74.34281158447266,75.09375,2000-08-03
75.09375,76.29524993896484,74.04243469238281,74.94356536865234,2000-08-04
74.94356536865234,78.24768829345703,74.6431884765625,77.79712677001953,2000-08-07
77.79712677001953,83.80462646484375,77.79712677001953,83.20387268066406,2000-08-08
83.20387268066406,83.9548110961914,80.35031127929688,80.50050354003906,2000-08-09
80.50050354003906,81.7020034790039,79.29900360107422,80.65068817138672,2000-08-10
80.35031127929688,80.35031127929688,76.89600372314453,80.04993438720703,2000-08-11
80.04993438720703,82.1525650024414,78.39787292480469,82.00237274169922,2000-08-14
82.00237274169922,82.75331115722656,81.10124969482422,82.30274963378906,2000-08-15
82.30274963378906,84.1050033569336,81.85218811035156,82.75331115722656,2000-08-16
82.75331115722656,83.0536880493164,81.40162658691406,83.0536880493164,2000-08-17
82.45293426513672,82.45293426513672,80.95106506347656,82.30274963378906,2000-08-18
81.85218811035156,81.85218811035156,79.44918823242188,79.44918823242188,2000-08-21
79.29900360107422,79.29900360107422,77.34656524658203,78.69824981689453,2000-08-22
78.69824981689453,80.50050354003906,78.69824981689453,80.35031127929688,2000-08-23
80.35031127929688,82.1525650024414,79.59937286376953,79.74956512451172,2000-08-24
79.74956512451172,80.80087280273438,79.44918823242188,80.20012664794922,2000-08-25
80.20012664794922,82.00237274169922,79.89974975585938,81.85218811035156,2000-08-28
81.7020034790039,81.7020034790039,78.09750366210938,78.39787292480469,2000-08-29
78.39787292480469,80.04993438720703,78.09750366210938,78.54806518554688,2000-08-30
78.84843444824219,81.25143432617188,78.84843444824219,79.93729400634766,2000-08-31
79.93729400634766,81.55181121826172,78.99862670898438,79.74956512451172,2000-09-01
79.74956512451172,82.90350341796875,79.29900360107422,81.25143432617188,2000-09-05
81.25143432617188,82.00237274169922,80.04993438720703,80.95106506347656,2000-09-06
80.95106506347656,81.10124969482422,78.54806518554688,78.69824981689453,2000-09-07
78.69824981689453,80.04993438720703,77.64693450927734,79.89974975585938,2000-09-08
79.59937286376953,79.59937286376953,75.39412689208984,77.30901336669922,2000-09-11
75.5443115234375,75.5443115234375,72.08999633789062,72.69075012207031,2000-09-12
72.69075012207031,73.14131164550781,70.73831176757812,73.14131164550781,2000-09-13
72.99112701416016,72.99112701416016,70.13756561279297,71.03868865966797,2000-09-14
70.58812713623047,70.58812713623047,68.18512725830078,68.71077728271484,2000-09-15
68.71077728271484,69.98737335205078,61.2765007019043,64.88099670410156,2000-09-18
64.58062744140625,64.58062744140625,60.675750732421875,62.02743911743164,2000-09-19
62.02743911743164,63.679500579833984,59.62443923950195,60.52556228637695,2000-09-20
60.52556228637695,61.126312255859375,57.972373962402344,58.27275085449219,2000-09-21
58.27275085449219,60.07500076293945,56.47050094604492,60.07500076293945,2000-09-22
58.72331237792969,58.72331237792969,56.620689392089844,57.071250915527344,2000-09-25
57.071250915527344,58.573123931884766,57.071250915527344,57.37162399291992,2000-09-26
57.37162399291992,58.42293930053711,55.8697509765625,56.47050094604492,2000-09-27
56.620689392089844,59.02368927001953,56.620689392089844,58.573123931884766,2000-09-28
58.573123931884766,61.2765007019043,56.01993942260742,60.8259391784668,2000-09-29
60.8259391784668,61.42668914794922,58.27275085449219,58.87350082397461,2000-10-02
59.02368927001953,64.7308120727539,59.02368927001953,64.7308120727539,2000-10-03
64.7308120727539,66.53306579589844,63.07875061035156,65.48175048828125,2000-10-04
65.48175048828125,66.2326889038086,63.07875061035156,65.1813735961914,2000-10-05
65.1813735961914,66.38287353515625,63.679500579833984,66.2326889038086,2000-10-06
66.2326889038086,68.93606567382812,65.6319351196289,68.78587341308594,2000-10-09
68.78587341308594,71.18887329101562,67.5843734741211,71.18887329101562,2000-10-10
70.73831176757812,70.73831176757812,64.7308120727539,65.3315658569336,2000-10-11
65.3315658569336,66.0824966430664,61.87725067138672,62.32781219482422,2000-10-12
62.32781219482422,63.07875061035156,60.52556228637695,62.02743911743164,2000-10-13
62.02743911743164,62.77837371826172,60.225189208984375,60.675750732421875,2000-10-16
60.97612380981445,63.228939056396484,60.97612380981445,62.47800064086914,2000-10-17
61.576873779296875,61.576873779296875,58.42293930053711,59.32406234741211,2000-10-18
59.32406234741211,60.07500076293945,57.972373962402344,58.42293930053711,2000-10-19
58.42293930053711,59.17387390136719,55.569374084472656,56.620689392089844,2000-10-20
56.92106246948242,58.87350082397461,56.92106246948242,57.672000885009766,2000-10-23
57.972373962402344,61.2765007019043,57.972373962402344,59.92481231689453,2000-10-24
59.92481231689453,60.675750732421875,57.82218933105469,59.92481231689453,2000-10-25
59.92481231689453,60.52556228637695,58.72331237792969,59.47425079345703,2000-10-26
59.47425079345703,60.07500076293945,58.122562408447266,60.07500076293945,2000-10-27
60.07500076293945,68.63568878173828,60.07500076293945,67.88475036621094,2000-10-30
67.88475036621094,69.83718872070312,67.43418884277344,68.93606567382812,2000-10-31
68.93606567382812,70.43793487548828,68.63568878173828,69.83718872070312,2000-11-01
69.68699645996094,69.68699645996094,65.7821273803711,66.6832504272461,2000-11-02
66.38287353515625,66.38287353515625,64.13006591796875,66.38287353515625,2000-11-03
66.53306579589844,69.98737335205078,66.53306579589844,69.23643493652344,2000-11-06
69.23643493652344,69.98737335205078,68.0349349975586,69.68699645996094,2000-11-07
69.68699645996094,69.98737335205078,68.78587341308594,69.53681182861328,2000-11-08
69.53681182861328,70.73831176757812,67.5843734741211,68.63568878173828,2000-11-09
68.63568878173828,69.38662719726562,66.83343505859375,68.33531188964844,2000-11-10
68.18512725830078,68.18512725830078,66.2326889038086,67.73456573486328,2000-11-13
67.73456573486328,69.53681182861328,67.5843734741211,69.38662719726562,2000-11-14
69.38662719726562,71.03868865966797,69.38662719726562,70.28775024414062,2000-11-15
70.28775024414062,70.28775024414062,66.2326889038086,67.1338119506836,2000-11-16
67.1338119506836,68.78587341308594,64.7308120727539,64.88099670410156,2000-11-17
64.88099670410156,65.7821273803711,62.92856216430664,62.92856216430664,2000-11-20
62.92856216430664,63.829689025878906,62.1776237487793,63.07875061035156,2000-11-21
63.07875061035156,63.52931213378906,62.1776237487793,62.77837371826172,2000-11-22
62.77837371826172,63.829689025878906,62.1776237487793,62.77837371826172,2000-11-24
63.07875061035156,66.38287353515625,63.07875061035156,64.58062744140625,2000-11-27
64.58062744140625,67.28399658203125,64.43043518066406,66.83343505859375,2000-11-28
66.83343505859375,67.1338119506836,65.3315658569336,66.98362731933594,2000-11-29
66.98362731933594,67.73456573486328,65.03118896484375,67.73456573486328,2000-11-30
68.0349349975586,70.13756561279297,68.0349349975586,69.68699645996094,2000-12-01
69.98737335205078,75.09375,69.98737335205078,74.49299621582031,2000-12-04
74.49299621582031,75.84468841552734,71.33906555175781,75.69450378417969,2000-12-05
75.69450378417969,76.14506530761719,73.89225006103516,75.24393463134766,2000-12-06
73.7420654296875,73.7420654296875,69.08625030517578,70.13756561279297,2000-12-07
70.13756561279297,73.59187316894531,69.68699645996094,73.44168853759766,2000-12-08
73.44168853759766,77.64693450927734,72.69075012207031,77.34656524658203,2000-12-11
77.34656524658203,77.79712677001953,73.44168853759766,75.994873046875,2000-12-12
75.994873046875,78.69824981689453,75.24393463134766,78.54806518554688,2000-12-13
77.49674987792969,77.49674987792969,75.09375,76.29524993896484,2000-12-14
75.994873046875,75.994873046875,72.39037322998047,74.34281158447266,2000-12-15
74.49299621582031,78.54806518554688,74.49299621582031,77.64693450927734,2000-12-18
77.64693450927734,81.85218811035156,77.34656524658203,80.50050354003906,2000-12-19
79.44918823242188,79.44918823242188,74.49299621582031,75.5443115234375,2000-12-20
75.5443115234375,76.59562683105469,74.49299621582031,76.29524993896484,2000-12-21
77.04618835449219,84.1050033569336,77.04618835449219,83.65443420410156,2000-12-22
83.65443420410156,83.65443420410156,81.10124969482422,83.0536880493164,2000-12-26
83.0536880493164,83.35406494140625,80.80087280273438,82.1525650024414,2000-12-27
82.1525650024414,83.5042495727539,80.20012664794922,83.20387268066406,2000-12-28
82.90350341796875,82.90350341796875,80.20012664794922,80.50050354003906,2000-12-29
80.50050354003906,80.95106506347656,76.59562683105469,77.49674987792969,2001-01-02
77.49674987792969,80.50050354003906,75.24393463134766,78.54806518554688,2001-01-03
78.54806518554688,81.25143432617188,77.64693450927734,81.10124969482422,2001-01-04
81.10124969482422,81.7020034790039,78.84843444824219,79.59937286376953,2001-01-05
79.59937286376953,85.9072494506836,78.99862670898438,80.80087280273438,2001-01-08
80.80087280273438,82.00237274169922,76.89600372314453,77.79712677001953,2001-01-09
77.79712677001953,79.59937286376953,77.04618835449219,78.69824981689453,2001-01-10
78.69824981689453,79.74956512451172,75.09375,75.69450378417969,2001-01-11
75.69450378417969,77.64693450927734,73.59187316894531,76.4454345703125,2001-01-12
76.4454345703125,80.65068817138672,75.24393463134766,80.65068817138672,2001-01-16
80.65068817138672,82.1525650024414,78.84843444824219,80.65068817138672,2001-01-17
80.65068817138672,83.65443420410156,80.04993438720703,82.75331115722656,2001-01-18
81.85218811035156,81.85218811035156,77.79712677001953,78.54806518554688,2001-01-19
78.54806518554688,80.65068817138672,76.4454345703125,80.65068817138672,2001-01-22
80.65068817138672,82.1525650024414,80.20012664794922,81.55181121826172,2001-01-23
81.7020034790039,83.5042495727539,81.7020034790039,83.0536880493164,2001-01-24
83.0536880493164,85.4566879272461,82.6031265258789,85.15631103515625,2001-01-25
85.15631103515625,85.60687255859375,82.6031265258789,83.0536880493164,2001-01-26
82.56707763671875,82.59111022949219,80.50050354003906,81.75006103515625,2001-01-29
81.75006103515625,85.30650329589844,81.24542999267578,85.1142578125,2001-01-30
85.1142578125,88.31024932861328,84.97007751464844,88.28621673583984,2001-01-31
88.91100311279297,91.79460144042969,88.91100311279297,91.31400299072266,2001-02-01
91.31400299072266,92.39534759521484,89.65592956542969,90.23265075683594,2001-02-02
90.08847045898438,90.08847045898438,87.46920013427734,88.62264251708984,2001-02-05
88.67070007324219,90.16056060791016,88.67070007324219,89.48771667480469,2001-02-06
89.48771667480469,90.71324920654297,87.63741302490234,88.4303970336914,2001-02-07
88.4303970336914,89.36756896972656,87.75756072998047,88.91100311279297,2001-02-08
88.91100311279297,89.7520523071289,87.10874938964844,89.15129852294922,2001-02-09
88.98309326171875,88.98309326171875,86.2677001953125,87.68547058105469,2001-02-12
87.68547058105469,87.82965087890625,85.13829040527344,85.78710174560547,2001-02-13
85.78710174560547,86.33979034423828,84.80187225341797,85.282470703125,2001-02-14
85.30650329589844,87.94979858398438,85.30650329589844,87.421142578125,2001-02-15
87.27696228027344,87.27696228027344,83.38410186767578,84.1050033569336,2001-02-16
84.1050033569336,86.86844635009766,83.26394653320312,84.58560180664062,2001-02-20
84.58560180664062,84.97007751464844,81.87020874023438,82.47096252441406,2001-02-21
82.47096252441406,85.21038055419922,82.06244659423828,84.94605255126953,2001-02-22
84.94605255126953,85.18634796142578,82.30274963378906,83.36006927490234,2001-02-23
83.52828216552734,86.50800323486328,83.52828216552734,86.50800323486328,2001-02-26
86.50800323486328,87.68547058105469,84.58560180664062,87.10874938964844,2001-02-27
87.10874938964844,87.66143798828125,84.89798736572266,85.93128204345703,2001-02-28
85.93128204345703,87.66143798828125,84.89798736572266,87.66143798828125,2001-03-01
87.66143798828125,90.78533935546875,87.10874938964844,88.91100311279297,2001-03-02
89.82414245605469,92.39534759521484,89.82414245605469,91.50624084472656,2001-03-05
91.50624084472656,91.9868392944336,90.35279846191406,91.28997039794922,2001-03-06
91.28997039794922,94.6781997680664,90.85742950439453,94.41387176513672,2001-03-07
94.41387176513672,95.1107406616211,92.56356048583984,93.71700286865234,2001-03-08
93.71700286865234,94.17356872558594,88.74279022216797,88.91100311279297,2001-03-09
88.91100311279297,89.15129852294922,86.2677001953125,86.48397064208984,2001-03-12
86.48397064208984,90.35279846191406,84.99411010742188,89.0311508178711,2001-03-13
87.15680694580078,87.15680694580078,84.56156921386719,85.42665100097656,2001-03-14
85.42665100097656,88.0699462890625,85.30650329589844,85.95530700683594,2001-03-15
84.68171691894531,84.68171691894531,82.3508071899414,84.08097076416016,2001-03-16
84.22515106201172,86.72427368164062,84.22515106201172,86.33979034423828,2001-03-19
86.50800323486328,90.11250305175781,86.50800323486328,87.18083953857422,2001-03-20
85.9072494506836,85.9072494506836,82.85543823242188,83.23992156982422,2001-03-21
82.30274963378906,82.30274963378906,76.94406127929688,80.11602020263672,2001-03-22
80.11602020263672,82.06244659423828,79.46720886230469,80.78885650634766,2001-03-23
80.78885650634766,82.63916778564453,80.23616790771484,81.7020034790039,2001-03-26
82.30274963378906,86.33979034423828,82.30274963378906,86.05142974853516,2001-03-27
86.05142974853516,86.05142974853516,81.22139739990234,84.22515106201172,2001-03-28
84.22515106201172,85.69097900390625,82.90350341796875,84.22515106201172,2001-03-29
84.22515106201172,86.38784790039062,83.62439727783203,86.38784790039062,2001-03-30
86.38784790039062,87.46920013427734,83.62439727783203,84.84992980957031,2001-04-02
84.84992980957031,84.84992980957031,81.10124969482422,82.7833480834961,2001-04-03
82.7833480834961,86.38784790039062,81.24542999267578,85.42665100097656,2001-04-04
86.96456909179688,90.11250305175781,86.96456909179688,90.11250305175781,2001-04-05
90.11250305175781,90.11250305175781,86.21964263916016,87.46920013427734,2001-04-06
87.99786376953125,91.21788024902344,87.99786376953125,90.11250305175781,2001-04-09
93.11624908447266,96.07193756103516,93.11624908447266,94.3177490234375,2001-04-10
94.3177490234375,95.37506866455078,93.11624908447266,93.74102783203125,2001-04-11
93.74102783203125,94.07745361328125,92.85192108154297,93.6929702758789,2001-04-12
93.6929702758789,95.15879821777344,93.02012634277344,93.71700286865234,2001-04-16
93.71700286865234,93.71700286865234,90.71324920654297,91.74653625488281,2001-04-17
91.91474914550781,95.4952163696289,91.91474914550781,95.15879821777344,2001-04-18
95.15879821777344,95.51924896240234,93.11624908447266,94.77432250976562,2001-04-19
94.77432250976562,99.48419952392578,94.6781997680664,96.96105194091797,2001-04-20
96.96105194091797,98.2346420288086,95.87969970703125,97.12925720214844,2001-04-23
97.12925720214844,97.75404357910156,95.1107406616211,96.02388000488281,2001-04-24
96.02388000488281,97.32150268554688,94.3177490234375,97.29747009277344,2001-04-25
97.29747009277344,101.62287139892578,96.74478149414062,101.11824035644531,2001-04-26
101.11824035644531,102.12750244140625,99.72450256347656,100.90196990966797,2001-04-27
100.90196990966797,101.88719940185547,98.40284729003906,99.48419952392578,2001-04-30
99.48419952392578,100.08495330810547,98.52300262451172,99.72450256347656,2001-05-01
99.72450256347656,100.68569946289062,97.65792083740234,99.31598663330078,2001-05-02
99.31598663330078,99.89270782470703,96.79283905029297,98.2586669921875,2001-05-03
98.2586669921875,100.68569946289062,96.72074890136719,100.68569946289062,2001-05-04
100.68569946289062,100.68569946289062,97.32150268554688,98.52300262451172,2001-05-07
98.52300262451172,99.00360107421875,96.33627319335938,96.93701934814453,2001-05-08
96.93701934814453,99.67643737792969,96.72074890136719,99.43614196777344,2001-05-09
99.70046997070312,100.9260025024414,99.70046997070312,100.70973205566406,2001-05-10
99.84465026855469,99.84465026855469,95.78357696533203,96.76880645751953,2001-05-11
96.76880645751953,99.243896484375,96.14402770996094,99.243896484375,2001-05-14
99.243896484375,101.45465850830078,98.66718292236328,100.9260025024414,2001-05-15
100.9260025024414,107.02961730957031,100.44539642333984,106.95752716064453,2001-05-16
106.95752716064453,109.84113311767578,106.93350219726562,107.55828094482422,2001-05-17
107.55828094482422,108.7838134765625,105.49169921875,108.01484680175781,2001-05-18
108.01484680175781,109.67292022705078,105.63587951660156,109.00007629394531,2001-05-21
109.00007629394531,109.09619903564453,104.53050231933594,104.77079772949219,2001-05-22
104.77079772949219,105.8521499633789,104.36228942871094,104.72274017333984,2001-05-23
104.72274017333984,105.25140380859375,101.86316680908203,102.15152740478516,2001-05-24
102.15152740478516,104.24214172363281,102.15152740478516,103.7134780883789,2001-05-25
103.7134780883789,105.73200225830078,103.56929779052734,104.43437957763672,2001-05-29
104.43437957763672,104.79483032226562,101.21436309814453,101.79107666015625,2001-05-30
101.79107666015625,104.72274017333984,101.76705169677734,103.689453125,2001-05-31
103.689453125,105.99633026123047,102.51197814941406,104.57855987548828,2001-06-01
104.57855987548828,105.63587951660156,104.04989624023438,105.1312484741211,2001-06-04
